time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
4785,784d7e76854f,multi-om2m-mongo-db-1,1191.68%,498.8MiB / 15.32GiB,3.18%,1.09GB / 4.77GB,100MB / 1.05GB,134
4790,784d7e76854f,multi-om2m-mongo-db-1,1187.70%,499MiB / 15.32GiB,3.18%,1.09GB / 4.78GB,100MB / 1.06GB,134
4795,784d7e76854f,multi-om2m-mongo-db-1,1191.52%,499.1MiB / 15.32GiB,3.18%,1.09GB / 4.78GB,100MB / 1.06GB,134
4800,784d7e76854f,multi-om2m-mongo-db-1,1192.21%,499MiB / 15.32GiB,3.18%,1.09GB / 4.78GB,100MB / 1.06GB,134
4805,784d7e76854f,multi-om2m-mongo-db-1,1190.04%,499MiB / 15.32GiB,3.18%,1.09GB / 4.78GB,100MB / 1.06GB,134
4810,784d7e76854f,multi-om2m-mongo-db-1,1190.81%,499MiB / 15.32GiB,3.18%,1.09GB / 4.78GB,100MB / 1.06GB,134
4815,784d7e76854f,multi-om2m-mongo-db-1,1174.70%,499.1MiB / 15.32GiB,3.18%,1.09GB / 4.78GB,100MB / 1.06GB,134
4820,784d7e76854f,multi-om2m-mongo-db-1,1193.67%,499MiB / 15.32GiB,3.18%,1.09GB / 4.78GB,100MB / 1.06GB,134
4825,784d7e76854f,multi-om2m-mongo-db-1,1186.83%,499.1MiB / 15.32GiB,3.18%,1.09GB / 4.78GB,100MB / 1.06GB,134
4830,784d7e76854f,multi-om2m-mongo-db-1,1194.23%,499.1MiB / 15.32GiB,3.18%,1.09GB / 4.78GB,100MB / 1.06GB,134
4835,784d7e76854f,multi-om2m-mongo-db-1,1183.02%,499.3MiB / 15.32GiB,3.18%,1.09GB / 4.78GB,100MB / 1.06GB,134
4840,784d7e76854f,multi-om2m-mongo-db-1,1190.03%,499.3MiB / 15.32GiB,3.18%,1.09GB / 4.78GB,100MB / 1.06GB,134
4845,784d7e76854f,multi-om2m-mongo-db-1,1190.68%,499.3MiB / 15.32GiB,3.18%,1.09GB / 4.78GB,100MB / 1.06GB,134
4850,784d7e76854f,multi-om2m-mongo-db-1,1202.22%,499.3MiB / 15.32GiB,3.18%,1.09GB / 4.78GB,100MB / 1.06GB,134
4855,784d7e76854f,multi-om2m-mongo-db-1,1192.45%,499.6MiB / 15.32GiB,3.18%,1.09GB / 4.78GB,100MB / 1.06GB,134
4860,784d7e76854f,multi-om2m-mongo-db-1,1186.34%,499.6MiB / 15.32GiB,3.19%,1.09GB / 4.79GB,100MB / 1.06GB,134
4865,784d7e76854f,multi-om2m-mongo-db-1,1193.29%,499.8MiB / 15.32GiB,3.19%,1.09GB / 4.79GB,100MB / 1.06GB,134
4870,784d7e76854f,multi-om2m-mongo-db-1,1199.92%,499.8MiB / 15.32GiB,3.19%,1.09GB / 4.79GB,100MB / 1.06GB,134
4875,784d7e76854f,multi-om2m-mongo-db-1,1193.12%,499.8MiB / 15.32GiB,3.19%,1.09GB / 4.79GB,100MB / 1.06GB,134
4880,784d7e76854f,multi-om2m-mongo-db-1,1144.79%,499.8MiB / 15.32GiB,3.19%,1.09GB / 4.79GB,100MB / 1.06GB,134
4885,784d7e76854f,multi-om2m-mongo-db-1,1188.27%,499.9MiB / 15.32GiB,3.19%,1.09GB / 4.79GB,100MB / 1.06GB,134
4890,784d7e76854f,multi-om2m-mongo-db-1,1201.56%,500MiB / 15.32GiB,3.19%,1.09GB / 4.79GB,100MB / 1.06GB,134
4895,784d7e76854f,multi-om2m-mongo-db-1,1192.05%,500MiB / 15.32GiB,3.19%,1.09GB / 4.79GB,100MB / 1.06GB,134
4900,784d7e76854f,multi-om2m-mongo-db-1,1193.31%,499.9MiB / 15.32GiB,3.19%,1.09GB / 4.79GB,100MB / 1.06GB,134
4905,784d7e76854f,multi-om2m-mongo-db-1,1184.46%,499.9MiB / 15.32GiB,3.19%,1.09GB / 4.79GB,100MB / 1.06GB,134
4910,784d7e76854f,multi-om2m-mongo-db-1,1186.88%,499.9MiB / 15.32GiB,3.19%,1.09GB / 4.79GB,100MB / 1.06GB,134
4915,784d7e76854f,multi-om2m-mongo-db-1,1186.97%,500MiB / 15.32GiB,3.19%,1.09GB / 4.79GB,100MB / 1.06GB,134
4920,784d7e76854f,multi-om2m-mongo-db-1,1191.20%,499.9MiB / 15.32GiB,3.19%,1.09GB / 4.79GB,100MB / 1.06GB,134
4925,784d7e76854f,multi-om2m-mongo-db-1,1199.23%,500MiB / 15.32GiB,3.19%,1.1GB / 4.79GB,100MB / 1.07GB,134
4930,784d7e76854f,multi-om2m-mongo-db-1,1190.92%,500.1MiB / 15.32GiB,3.19%,1.1GB / 4.79GB,100MB / 1.07GB,134
4935,784d7e76854f,multi-om2m-mongo-db-1,1190.16%,500.2MiB / 15.32GiB,3.19%,1.1GB / 4.8GB,100MB / 1.07GB,134
4940,784d7e76854f,multi-om2m-mongo-db-1,1185.90%,500MiB / 15.32GiB,3.19%,1.1GB / 4.8GB,100MB / 1.07GB,134
4945,784d7e76854f,multi-om2m-mongo-db-1,1186.63%,499.9MiB / 15.32GiB,3.19%,1.1GB / 4.8GB,100MB / 1.07GB,134
4950,784d7e76854f,multi-om2m-mongo-db-1,1182.47%,499.9MiB / 15.32GiB,3.19%,1.1GB / 4.8GB,100MB / 1.07GB,134
4955,784d7e76854f,multi-om2m-mongo-db-1,1202.40%,499.9MiB / 15.32GiB,3.19%,1.1GB / 4.8GB,100MB / 1.07GB,134
4960,784d7e76854f,multi-om2m-mongo-db-1,1192.08%,499.9MiB / 15.32GiB,3.19%,1.1GB / 4.8GB,100MB / 1.07GB,134
4965,784d7e76854f,multi-om2m-mongo-db-1,1181.83%,500MiB / 15.32GiB,3.19%,1.1GB / 4.8GB,100MB / 1.07GB,134
4970,784d7e76854f,multi-om2m-mongo-db-1,1193.25%,499.9MiB / 15.32GiB,3.19%,1.1GB / 4.8GB,100MB / 1.07GB,134
4975,784d7e76854f,multi-om2m-mongo-db-1,1187.76%,500MiB / 15.32GiB,3.19%,1.1GB / 4.8GB,100MB / 1.07GB,134
4980,784d7e76854f,multi-om2m-mongo-db-1,1191.61%,500.1MiB / 15.32GiB,3.19%,1.1GB / 4.8GB,100MB / 1.07GB,134
4985,784d7e76854f,multi-om2m-mongo-db-1,1188.71%,500MiB / 15.32GiB,3.19%,1.1GB / 4.8GB,100MB / 1.07GB,134
4990,784d7e76854f,multi-om2m-mongo-db-1,1191.63%,500MiB / 15.32GiB,3.19%,1.1GB / 4.8GB,100MB / 1.07GB,134
4995,784d7e76854f,multi-om2m-mongo-db-1,1189.08%,500MiB / 15.32GiB,3.19%,1.1GB / 4.8GB,100MB / 1.07GB,134
5000,784d7e76854f,multi-om2m-mongo-db-1,1192.93%,500MiB / 15.32GiB,3.19%,1.1GB / 4.8GB,100MB / 1.07GB,134
5005,784d7e76854f,multi-om2m-mongo-db-1,1191.71%,500MiB / 15.32GiB,3.19%,1.1GB / 4.81GB,100MB / 1.07GB,134
5010,784d7e76854f,multi-om2m-mongo-db-1,1201.20%,500MiB / 15.32GiB,3.19%,1.1GB / 4.81GB,100MB / 1.07GB,134
5015,784d7e76854f,multi-om2m-mongo-db-1,1190.65%,500.2MiB / 15.32GiB,3.19%,1.1GB / 4.81GB,100MB / 1.07GB,134
5020,784d7e76854f,multi-om2m-mongo-db-1,1202.23%,500.5MiB / 15.32GiB,3.19%,1.1GB / 4.81GB,100MB / 1.07GB,134
5025,784d7e76854f,multi-om2m-mongo-db-1,1188.68%,500.3MiB / 15.32GiB,3.19%,1.1GB / 4.81GB,100MB / 1.07GB,134
5030,784d7e76854f,multi-om2m-mongo-db-1,1193.39%,500.3MiB / 15.32GiB,3.19%,1.1GB / 4.81GB,100MB / 1.07GB,134
5035,784d7e76854f,multi-om2m-mongo-db-1,1185.48%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.81GB,100MB / 1.07GB,134
5040,784d7e76854f,multi-om2m-mongo-db-1,1189.03%,500.3MiB / 15.32GiB,3.19%,1.1GB / 4.81GB,100MB / 1.07GB,134
5045,784d7e76854f,multi-om2m-mongo-db-1,1181.39%,500.3MiB / 15.32GiB,3.19%,1.1GB / 4.81GB,100MB / 1.07GB,134
5050,784d7e76854f,multi-om2m-mongo-db-1,1188.05%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.81GB,100MB / 1.07GB,134
5055,784d7e76854f,multi-om2m-mongo-db-1,1192.38%,500.3MiB / 15.32GiB,3.19%,1.1GB / 4.81GB,100MB / 1.07GB,134
5060,784d7e76854f,multi-om2m-mongo-db-1,1182.06%,500.4MiB / 15.32GiB,3.19%,1.1GB / 4.81GB,100MB / 1.08GB,134
5065,784d7e76854f,multi-om2m-mongo-db-1,1187.59%,500.4MiB / 15.32GiB,3.19%,1.1GB / 4.81GB,100MB / 1.08GB,134
5070,784d7e76854f,multi-om2m-mongo-db-1,1188.77%,500.4MiB / 15.32GiB,3.19%,1.1GB / 4.81GB,100MB / 1.08GB,134
5075,784d7e76854f,multi-om2m-mongo-db-1,1185.01%,500.4MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5080,784d7e76854f,multi-om2m-mongo-db-1,1188.03%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5085,784d7e76854f,multi-om2m-mongo-db-1,1194.04%,500.4MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5090,784d7e76854f,multi-om2m-mongo-db-1,1184.88%,500.4MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5095,784d7e76854f,multi-om2m-mongo-db-1,1188.85%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5100,784d7e76854f,multi-om2m-mongo-db-1,1187.92%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5105,784d7e76854f,multi-om2m-mongo-db-1,1185.57%,500.9MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5110,784d7e76854f,multi-om2m-mongo-db-1,1189.40%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5115,784d7e76854f,multi-om2m-mongo-db-1,1186.30%,500.7MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5120,784d7e76854f,multi-om2m-mongo-db-1,1192.06%,500.8MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5125,784d7e76854f,multi-om2m-mongo-db-1,1186.12%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5130,784d7e76854f,multi-om2m-mongo-db-1,1189.55%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5135,784d7e76854f,multi-om2m-mongo-db-1,1190.69%,500.8MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5140,784d7e76854f,multi-om2m-mongo-db-1,1195.16%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5145,784d7e76854f,multi-om2m-mongo-db-1,1191.08%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.82GB,100MB / 1.08GB,134
5150,784d7e76854f,multi-om2m-mongo-db-1,1209.84%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.83GB,100MB / 1.08GB,134
5155,784d7e76854f,multi-om2m-mongo-db-1,1188.09%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.83GB,100MB / 1.08GB,134
5160,784d7e76854f,multi-om2m-mongo-db-1,1193.53%,500.8MiB / 15.32GiB,3.19%,1.1GB / 4.83GB,100MB / 1.08GB,134
5165,784d7e76854f,multi-om2m-mongo-db-1,1185.74%,500.9MiB / 15.32GiB,3.19%,1.1GB / 4.83GB,100MB / 1.08GB,134
5170,784d7e76854f,multi-om2m-mongo-db-1,1190.75%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.83GB,100MB / 1.08GB,134
5175,784d7e76854f,multi-om2m-mongo-db-1,1184.85%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.83GB,100MB / 1.08GB,134
5180,784d7e76854f,multi-om2m-mongo-db-1,1187.76%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.83GB,100MB / 1.08GB,134
5185,784d7e76854f,multi-om2m-mongo-db-1,1190.79%,500.6MiB / 15.32GiB,3.19%,1.1GB / 4.83GB,100MB / 1.08GB,134
5190,784d7e76854f,multi-om2m-mongo-db-1,1202.41%,500.7MiB / 15.32GiB,3.19%,1.11GB / 4.83GB,100MB / 1.08GB,134
5195,784d7e76854f,multi-om2m-mongo-db-1,1186.37%,500.7MiB / 15.32GiB,3.19%,1.11GB / 4.83GB,100MB / 1.08GB,134
5200,784d7e76854f,multi-om2m-mongo-db-1,1192.71%,500.9MiB / 15.32GiB,3.19%,1.11GB / 4.83GB,100MB / 1.09GB,134
5205,784d7e76854f,multi-om2m-mongo-db-1,1191.14%,500.9MiB / 15.32GiB,3.19%,1.11GB / 4.83GB,100MB / 1.09GB,134
5210,784d7e76854f,multi-om2m-mongo-db-1,1192.04%,501MiB / 15.32GiB,3.19%,1.11GB / 4.83GB,100MB / 1.09GB,134
5215,784d7e76854f,multi-om2m-mongo-db-1,1193.58%,501.1MiB / 15.32GiB,3.19%,1.11GB / 4.83GB,100MB / 1.09GB,134
5220,784d7e76854f,multi-om2m-mongo-db-1,1189.49%,501.1MiB / 15.32GiB,3.19%,1.11GB / 4.84GB,100MB / 1.09GB,134
5225,784d7e76854f,multi-om2m-mongo-db-1,1187.90%,501MiB / 15.32GiB,3.19%,1.11GB / 4.84GB,100MB / 1.09GB,134
5230,784d7e76854f,multi-om2m-mongo-db-1,1188.75%,501.1MiB / 15.32GiB,3.19%,1.11GB / 4.84GB,100MB / 1.09GB,134
5235,784d7e76854f,multi-om2m-mongo-db-1,1188.18%,501.1MiB / 15.32GiB,3.19%,1.11GB / 4.84GB,100MB / 1.09GB,134
5240,784d7e76854f,multi-om2m-mongo-db-1,1192.70%,501.1MiB / 15.32GiB,3.19%,1.11GB / 4.84GB,100MB / 1.09GB,134
5245,784d7e76854f,multi-om2m-mongo-db-1,1192.14%,501.1MiB / 15.32GiB,3.19%,1.11GB / 4.84GB,100MB / 1.09GB,134
5250,784d7e76854f,multi-om2m-mongo-db-1,1188.62%,501MiB / 15.32GiB,3.19%,1.11GB / 4.84GB,100MB / 1.09GB,134
5255,784d7e76854f,multi-om2m-mongo-db-1,1188.43%,501MiB / 15.32GiB,3.19%,1.11GB / 4.84GB,100MB / 1.09GB,134
5260,784d7e76854f,multi-om2m-mongo-db-1,1191.20%,500.8MiB / 15.32GiB,3.19%,1.11GB / 4.84GB,100MB / 1.09GB,134
5265,784d7e76854f,multi-om2m-mongo-db-1,1167.05%,500.9MiB / 15.32GiB,3.19%,1.11GB / 4.84GB,100MB / 1.09GB,134
5270,784d7e76854f,multi-om2m-mongo-db-1,1187.71%,500.9MiB / 15.32GiB,3.19%,1.11GB / 4.84GB,100MB / 1.09GB,134
5275,784d7e76854f,multi-om2m-mongo-db-1,1193.66%,501MiB / 15.32GiB,3.19%,1.11GB / 4.84GB,100MB / 1.09GB,134
5280,784d7e76854f,multi-om2m-mongo-db-1,1188.59%,501.2MiB / 15.32GiB,3.20%,1.11GB / 4.84GB,100MB / 1.09GB,134
5285,784d7e76854f,multi-om2m-mongo-db-1,1193.22%,501MiB / 15.32GiB,3.19%,1.11GB / 4.84GB,100MB / 1.09GB,134
5290,784d7e76854f,multi-om2m-mongo-db-1,1190.70%,501.2MiB / 15.32GiB,3.19%,1.11GB / 4.85GB,100MB / 1.09GB,134
5295,784d7e76854f,multi-om2m-mongo-db-1,1189.02%,501.2MiB / 15.32GiB,3.19%,1.11GB / 4.85GB,100MB / 1.09GB,134
5300,784d7e76854f,multi-om2m-mongo-db-1,1191.18%,501.3MiB / 15.32GiB,3.20%,1.11GB / 4.85GB,100MB / 1.09GB,134
5305,784d7e76854f,multi-om2m-mongo-db-1,1190.53%,501.3MiB / 15.32GiB,3.20%,1.11GB / 4.85GB,100MB / 1.09GB,134
5310,784d7e76854f,multi-om2m-mongo-db-1,1183.78%,501.1MiB / 15.32GiB,3.19%,1.11GB / 4.85GB,100MB / 1.09GB,134
5315,784d7e76854f,multi-om2m-mongo-db-1,1190.36%,501.1MiB / 15.32GiB,3.19%,1.11GB / 4.85GB,100MB / 1.09GB,134
5320,784d7e76854f,multi-om2m-mongo-db-1,1196.55%,501.1MiB / 15.32GiB,3.19%,1.11GB / 4.85GB,100MB / 1.09GB,134
5325,784d7e76854f,multi-om2m-mongo-db-1,1192.41%,501.2MiB / 15.32GiB,3.20%,1.11GB / 4.85GB,100MB / 1.09GB,134
5330,784d7e76854f,multi-om2m-mongo-db-1,1187.47%,501.1MiB / 15.32GiB,3.19%,1.11GB / 4.85GB,100MB / 1.09GB,134
5335,784d7e76854f,multi-om2m-mongo-db-1,1192.42%,501.4MiB / 15.32GiB,3.20%,1.11GB / 4.85GB,100MB / 1.09GB,134
5340,784d7e76854f,multi-om2m-mongo-db-1,1191.53%,501.5MiB / 15.32GiB,3.20%,1.11GB / 4.85GB,100MB / 1.09GB,134
5345,784d7e76854f,multi-om2m-mongo-db-1,1200.70%,501.4MiB / 15.32GiB,3.20%,1.11GB / 4.85GB,100MB / 1.09GB,134
5350,784d7e76854f,multi-om2m-mongo-db-1,1193.15%,501.4MiB / 15.32GiB,3.20%,1.11GB / 4.85GB,100MB / 1.09GB,134
5355,784d7e76854f,multi-om2m-mongo-db-1,1185.95%,501.4MiB / 15.32GiB,3.20%,1.11GB / 4.85GB,100MB / 1.09GB,134
5360,784d7e76854f,multi-om2m-mongo-db-1,1186.27%,501.5MiB / 15.32GiB,3.20%,1.11GB / 4.85GB,100MB / 1.09GB,134
5365,784d7e76854f,multi-om2m-mongo-db-1,1182.29%,501.4MiB / 15.32GiB,3.20%,1.11GB / 4.86GB,100MB / 1.09GB,134
5370,784d7e76854f,multi-om2m-mongo-db-1,1192.26%,501.4MiB / 15.32GiB,3.20%,1.11GB / 4.86GB,100MB / 1.09GB,134
5375,784d7e76854f,multi-om2m-mongo-db-1,1188.73%,501.4MiB / 15.32GiB,3.20%,1.11GB / 4.86GB,100MB / 1.09GB,134
5380,784d7e76854f,multi-om2m-mongo-db-1,1178.98%,501.4MiB / 15.32GiB,3.20%,1.11GB / 4.86GB,100MB / 1.09GB,134
5385,784d7e76854f,multi-om2m-mongo-db-1,1195.25%,501.5MiB / 15.32GiB,3.20%,1.11GB / 4.86GB,100MB / 1.09GB,134
5390,784d7e76854f,multi-om2m-mongo-db-1,1186.66%,501.5MiB / 15.32GiB,3.20%,1.11GB / 4.86GB,100MB / 1.09GB,134
5395,784d7e76854f,multi-om2m-mongo-db-1,1187.39%,501.5MiB / 15.32GiB,3.20%,1.11GB / 4.86GB,100MB / 1.09GB,134
5400,784d7e76854f,multi-om2m-mongo-db-1,1193.46%,501.5MiB / 15.32GiB,3.20%,1.11GB / 4.86GB,100MB / 1.09GB,134
5405,784d7e76854f,multi-om2m-mongo-db-1,1201.24%,501.7MiB / 15.32GiB,3.20%,1.11GB / 4.86GB,100MB / 1.09GB,134
5410,784d7e76854f,multi-om2m-mongo-db-1,1193.34%,501.6MiB / 15.32GiB,3.20%,1.11GB / 4.86GB,100MB / 1.09GB,134
5415,784d7e76854f,multi-om2m-mongo-db-1,1201.74%,501.7MiB / 15.32GiB,3.20%,1.11GB / 4.86GB,100MB / 1.09GB,134
5420,784d7e76854f,multi-om2m-mongo-db-1,1184.73%,501.9MiB / 15.32GiB,3.20%,1.11GB / 4.86GB,100MB / 1.09GB,134
5425,784d7e76854f,multi-om2m-mongo-db-1,1189.28%,502MiB / 15.32GiB,3.20%,1.11GB / 4.86GB,100MB / 1.1GB,134
5430,784d7e76854f,multi-om2m-mongo-db-1,1186.69%,502.1MiB / 15.32GiB,3.20%,1.11GB / 4.87GB,100MB / 1.1GB,134
5435,784d7e76854f,multi-om2m-mongo-db-1,1187.72%,502MiB / 15.32GiB,3.20%,1.11GB / 4.87GB,100MB / 1.1GB,134
5440,784d7e76854f,multi-om2m-mongo-db-1,1184.14%,502MiB / 15.32GiB,3.20%,1.11GB / 4.87GB,100MB / 1.1GB,134
5445,784d7e76854f,multi-om2m-mongo-db-1,1186.37%,502MiB / 15.32GiB,3.20%,1.11GB / 4.87GB,100MB / 1.1GB,134
5450,784d7e76854f,multi-om2m-mongo-db-1,1187.53%,502MiB / 15.32GiB,3.20%,1.11GB / 4.87GB,100MB / 1.1GB,134
5455,784d7e76854f,multi-om2m-mongo-db-1,1193.77%,502.2MiB / 15.32GiB,3.20%,1.11GB / 4.87GB,100MB / 1.1GB,134
5460,784d7e76854f,multi-om2m-mongo-db-1,1199.68%,502.3MiB / 15.32GiB,3.20%,1.12GB / 4.87GB,100MB / 1.1GB,134
5465,784d7e76854f,multi-om2m-mongo-db-1,1193.52%,502.2MiB / 15.32GiB,3.20%,1.12GB / 4.87GB,100MB / 1.1GB,134
5470,784d7e76854f,multi-om2m-mongo-db-1,1181.48%,502.3MiB / 15.32GiB,3.20%,1.12GB / 4.87GB,100MB / 1.1GB,134
5475,784d7e76854f,multi-om2m-mongo-db-1,1195.98%,502.3MiB / 15.32GiB,3.20%,1.12GB / 4.87GB,100MB / 1.1GB,134
5480,784d7e76854f,multi-om2m-mongo-db-1,1189.09%,502.2MiB / 15.32GiB,3.20%,1.12GB / 4.87GB,100MB / 1.1GB,134
5485,784d7e76854f,multi-om2m-mongo-db-1,1192.15%,502.3MiB / 15.32GiB,3.20%,1.12GB / 4.87GB,100MB / 1.1GB,134
5490,784d7e76854f,multi-om2m-mongo-db-1,1191.50%,502.2MiB / 15.32GiB,3.20%,1.12GB / 4.87GB,100MB / 1.1GB,134
5495,784d7e76854f,multi-om2m-mongo-db-1,1193.24%,502.2MiB / 15.32GiB,3.20%,1.12GB / 4.87GB,100MB / 1.1GB,134
5500,784d7e76854f,multi-om2m-mongo-db-1,1190.20%,502.2MiB / 15.32GiB,3.20%,1.12GB / 4.87GB,100MB / 1.1GB,134
5505,784d7e76854f,multi-om2m-mongo-db-1,1189.76%,502.2MiB / 15.32GiB,3.20%,1.12GB / 4.88GB,100MB / 1.1GB,134
5510,784d7e76854f,multi-om2m-mongo-db-1,1193.54%,502.3MiB / 15.32GiB,3.20%,1.12GB / 4.88GB,100MB / 1.1GB,134
5515,784d7e76854f,multi-om2m-mongo-db-1,1181.61%,502.3MiB / 15.32GiB,3.20%,1.12GB / 4.88GB,100MB / 1.1GB,134
5520,784d7e76854f,multi-om2m-mongo-db-1,1195.10%,502.3MiB / 15.32GiB,3.20%,1.12GB / 4.88GB,100MB / 1.1GB,134
5525,784d7e76854f,multi-om2m-mongo-db-1,1188.69%,502.3MiB / 15.32GiB,3.20%,1.12GB / 4.88GB,100MB / 1.1GB,134
5530,784d7e76854f,multi-om2m-mongo-db-1,1188.76%,502.3MiB / 15.32GiB,3.20%,1.12GB / 4.88GB,100MB / 1.1GB,134
5535,784d7e76854f,multi-om2m-mongo-db-1,1190.68%,502.3MiB / 15.32GiB,3.20%,1.12GB / 4.88GB,100MB / 1.1GB,134
5540,784d7e76854f,multi-om2m-mongo-db-1,1193.08%,502.5MiB / 15.32GiB,3.20%,1.12GB / 4.88GB,100MB / 1.1GB,134
5545,784d7e76854f,multi-om2m-mongo-db-1,1188.53%,502.5MiB / 15.32GiB,3.20%,1.12GB / 4.88GB,100MB / 1.1GB,134
5550,784d7e76854f,multi-om2m-mongo-db-1,1192.44%,502.6MiB / 15.32GiB,3.20%,1.12GB / 4.88GB,100MB / 1.1GB,134
5555,784d7e76854f,multi-om2m-mongo-db-1,1191.31%,502.4MiB / 15.32GiB,3.20%,1.12GB / 4.88GB,100MB / 1.1GB,134
5560,784d7e76854f,multi-om2m-mongo-db-1,1190.73%,502.6MiB / 15.32GiB,3.20%,1.12GB / 4.88GB,100MB / 1.1GB,134
5565,784d7e76854f,multi-om2m-mongo-db-1,1189.24%,502.6MiB / 15.32GiB,3.20%,1.12GB / 4.88GB,100MB / 1.1GB,134
5570,784d7e76854f,multi-om2m-mongo-db-1,1192.56%,502.6MiB / 15.32GiB,3.20%,1.12GB / 4.88GB,100MB / 1.1GB,134
5575,784d7e76854f,multi-om2m-mongo-db-1,1185.48%,502.6MiB / 15.32GiB,3.20%,1.12GB / 4.89GB,100MB / 1.1GB,134
5580,784d7e76854f,multi-om2m-mongo-db-1,1190.94%,502.7MiB / 15.32GiB,3.20%,1.12GB / 4.89GB,100MB / 1.1GB,134
5585,784d7e76854f,multi-om2m-mongo-db-1,1192.38%,502.7MiB / 15.32GiB,3.20%,1.12GB / 4.89GB,100MB / 1.1GB,134
5590,784d7e76854f,multi-om2m-mongo-db-1,1187.00%,502.6MiB / 15.32GiB,3.20%,1.12GB / 4.89GB,100MB / 1.1GB,134
5595,784d7e76854f,multi-om2m-mongo-db-1,1190.59%,502.8MiB / 15.32GiB,3.20%,1.12GB / 4.89GB,100MB / 1.1GB,134
5600,784d7e76854f,multi-om2m-mongo-db-1,1189.38%,502.8MiB / 15.32GiB,3.20%,1.12GB / 4.89GB,100MB / 1.1GB,134
5605,784d7e76854f,multi-om2m-mongo-db-1,1191.92%,502.8MiB / 15.32GiB,3.21%,1.12GB / 4.89GB,100MB / 1.11GB,134
5610,784d7e76854f,multi-om2m-mongo-db-1,1193.27%,502.8MiB / 15.32GiB,3.21%,1.12GB / 4.89GB,100MB / 1.11GB,134
5615,784d7e76854f,multi-om2m-mongo-db-1,1183.57%,502.7MiB / 15.32GiB,3.20%,1.12GB / 4.89GB,100MB / 1.11GB,134
5620,784d7e76854f,multi-om2m-mongo-db-1,1182.33%,502.7MiB / 15.32GiB,3.20%,1.12GB / 4.89GB,100MB / 1.11GB,134
5625,784d7e76854f,multi-om2m-mongo-db-1,1193.08%,502.7MiB / 15.32GiB,3.20%,1.12GB / 4.89GB,100MB / 1.11GB,134
5630,784d7e76854f,multi-om2m-mongo-db-1,1192.58%,502.7MiB / 15.32GiB,3.20%,1.12GB / 4.89GB,100MB / 1.11GB,134
5635,784d7e76854f,multi-om2m-mongo-db-1,1192.72%,502.7MiB / 15.32GiB,3.20%,1.12GB / 4.89GB,100MB / 1.11GB,134
5640,784d7e76854f,multi-om2m-mongo-db-1,1188.52%,502.8MiB / 15.32GiB,3.21%,1.12GB / 4.89GB,100MB / 1.11GB,134
5645,784d7e76854f,multi-om2m-mongo-db-1,1187.14%,503MiB / 15.32GiB,3.21%,1.12GB / 4.9GB,100MB / 1.11GB,134
5650,784d7e76854f,multi-om2m-mongo-db-1,1188.34%,502.9MiB / 15.32GiB,3.21%,1.12GB / 4.9GB,100MB / 1.11GB,134
5655,784d7e76854f,multi-om2m-mongo-db-1,1187.77%,502.8MiB / 15.32GiB,3.20%,1.12GB / 4.9GB,100MB / 1.11GB,134
5660,784d7e76854f,multi-om2m-mongo-db-1,1201.15%,502.8MiB / 15.32GiB,3.20%,1.12GB / 4.9GB,100MB / 1.11GB,134
5665,784d7e76854f,multi-om2m-mongo-db-1,1197.05%,502.8MiB / 15.32GiB,3.21%,1.12GB / 4.9GB,100MB / 1.11GB,134
5670,784d7e76854f,multi-om2m-mongo-db-1,1193.27%,502.9MiB / 15.32GiB,3.21%,1.12GB / 4.9GB,100MB / 1.11GB,134
5675,784d7e76854f,multi-om2m-mongo-db-1,1195.78%,502.8MiB / 15.32GiB,3.21%,1.12GB / 4.9GB,100MB / 1.11GB,134
