Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693987583,195,,Aggregated,24.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27870,1,13,12.778222788656851,1.4918989982106723,102.21899900352582,296.9893433799785
1693987584,195,,Aggregated,25.000000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27892,1,13,12.778117069943635,1.4918989982106723,102.21899900352582,296.9893517854582
1693987585,195,,Aggregated,24.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27922,1,13,12.776816094294688,1.4918989982106723,102.21899900352582,296.9893632261299
1693987586,195,,Aggregated,24.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27948,1,13,12.777114522823274,1.4918989982106723,102.21899900352582,296.9893731215114
1693987587,195,,Aggregated,24.800000,0.000000,13,13,14,14,15,16,21,24,42,96,100,27981,1,13,12.776662811903256,1.4918989982106723,102.21899900352582,296.9893856545513
1693987588,195,,Aggregated,25.000000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28000,1,13,12.776799557923109,1.4918989982106723,102.21899900352582,296.98939285714283
1693987589,195,,Aggregated,25.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28027,1,13,12.777136782096697,1.4918989982106723,102.21899900352582,296.98940307560565
1693987590,195,,Aggregated,26.200000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28047,1,13,12.77662531603451,1.4918989982106723,102.21899900352582,296.9894106321532
1693987591,195,,Aggregated,26.000000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28066,1,13,12.775969598226053,1.4918989982106723,102.21899900352582,296.9894178008979
1693987592,195,,Aggregated,25.100000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28088,1,13,12.775569060053948,1.4918989982106723,102.21899900352582,296.9894260894332
1693987593,195,,Aggregated,24.200000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28110,1,13,12.775257424930853,1.4918989982106723,102.21899900352582,296.9894343649947
1693987594,195,,Aggregated,24.200000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28129,1,13,12.775247415614214,1.4918989982106723,102.21899900352582,296.9894415016531
1693987595,195,,Aggregated,23.800000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28155,1,13,12.774983250854591,1.4918989982106723,102.21899900352582,296.9894512519979
1693987596,195,,Aggregated,24.000000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28186,1,13,12.775023597062777,1.4918989982106723,102.21899900352582,296.9894628538991
1693987597,195,,Aggregated,23.300000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28207,1,13,12.775051922459669,1.4918989982106723,102.21899900352582,296.9894706987627
1693987598,195,,Aggregated,23.000000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28237,1,13,12.774361220768178,1.4918989982106723,102.21899900352582,296.98948188546944
1693987599,195,,Aggregated,23.200000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28266,1,13,12.773762836864801,1.4918989982106723,102.21899900352582,296.98949267671406
1693987600,195,,Aggregated,22.700000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28288,1,13,12.77409670467426,1.4918989982106723,102.21899900352582,296.9895008484163
1693987601,195,,Aggregated,23.200000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28320,1,13,12.772834992261203,1.4918989982106723,102.21899900352582,296.9895127118644
1693987602,195,,Aggregated,23.700000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28342,1,13,12.772335093424303,1.4918989982106723,102.21899900352582,296.98952085244514
1693987603,195,,Aggregated,24.200000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28366,1,13,12.77214895959364,1.4918989982106723,102.21899900352582,296.9895297186773
1693987604,195,,Aggregated,24.800000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28391,1,13,12.771423346336572,1.4918989982106723,102.21899900352582,296.989538938396
1693987605,195,,Aggregated,25.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28417,1,13,12.770906284401503,1.4918989982106723,102.21899900352582,296.9895485096949
1693987606,195,,Aggregated,25.400000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28439,1,13,12.770433802800646,1.4918989982106723,102.21899900352582,296.989556594817
1693987607,195,,Aggregated,25.800000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28468,1,13,12.770398423312606,1.4918989982106723,102.21899900352582,296.98956723338483
1693987608,195,,Aggregated,25.800000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28497,1,13,12.770068970061857,1.4918989982106723,102.21899900352582,296.9895778503
1693987610,195,,Aggregated,25.200000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28519,1,13,12.769462190323635,1.4918989982106723,102.21899900352582,296.98958589010834
1693987611,195,,Aggregated,25.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28550,1,13,12.76859421974949,1.4918989982106723,102.21899900352582,296.98959719789843
1693987612,195,,Aggregated,25.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28578,1,13,12.76866860546056,1.4918989982106723,102.21899900352582,296.98960739030025
1693987613,195,,Aggregated,24.900000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28598,1,13,12.76805438432269,1.4918989982106723,102.21899900352582,296.9896146583677
1693987614,195,,Aggregated,25.700000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28626,1,13,12.766736244212508,1.4918989982106723,102.21899900352582,296.98962481660027
1693987615,195,,Aggregated,25.700000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28644,1,13,12.766533821038145,1.4918989982106723,102.21899900352582,296.9896313364055
1693987616,195,,Aggregated,25.700000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28667,1,13,12.766733307873896,1.4918989982106723,102.21899900352582,296.98963965535285
1693987617,195,,Aggregated,25.200000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28693,1,13,12.767242054119045,1.4918989982106723,102.21899900352582,296.9896490433207
1693987618,195,,Aggregated,24.700000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28719,1,13,12.76736867143205,1.4918989982106723,102.21899900352582,296.9896584142902
1693987619,195,,Aggregated,25.100000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28743,1,13,12.767265107256241,1.4918989982106723,102.21899900352582,296.98966704936856
1693987620,195,,Aggregated,24.700000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28769,1,13,12.766869109939082,1.4918989982106723,102.21899900352582,296.9896763877785
1693987621,195,,Aggregated,24.500000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28797,1,13,12.766916419134843,1.4918989982106723,102.21899900352582,296.98968642566933
1693987622,195,,Aggregated,24.700000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28814,1,13,12.766915927459728,1.4918989982106723,102.21899900352582,296.98969251058514
1693987623,195,,Aggregated,24.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28839,1,13,12.766834282979007,1.4918989982106723,102.21899900352582,296.9897014459586
1693987624,195,,Aggregated,23.500000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28865,1,13,12.766253773109757,1.4918989982106723,102.21899900352582,296.9897107223281
1693987625,195,,Aggregated,23.700000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28888,1,13,12.765724580441809,1.4918989982106723,102.21899900352582,296.9897189144281
1693987626,195,,Aggregated,23.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28912,1,13,12.765060867211371,1.4918989982106723,102.21899900352582,296.9897274488102
1693987627,195,,Aggregated,23.800000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28940,1,13,12.76484574107752,1.4918989982106723,102.21899900352582,296.9897373876987
1693987628,195,,Aggregated,23.500000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28975,1,13,12.765011781356232,1.4918989982106723,102.21899900352582,296.9897497842968
1693987629,195,,Aggregated,24.200000,0.000000,13,13,14,14,15,16,21,24,42,96,100,28997,1,13,12.764651984094382,1.4918989982106723,102.21899900352582,296.989757561127
1693987630,195,,Aggregated,25.400000,0.000000,13,13,14,14,15,16,21,24,42,96,100,29018,1,13,12.764775669818516,1.4918989982106723,102.21899900352582,296.98976497346473
1693987631,195,,Aggregated,25.100000,0.000000,13,13,14,14,15,16,21,24,42,96,100,29047,1,13,12.763550734250897,1.4918989982106723,102.21899900352582,296.98977519193033
1693987632,195,,Aggregated,24.800000,0.000000,13,13,14,14,15,16,21,24,42,96,100,29076,1,13,12.76359455364568,1.4918989982106723,102.21899900352582,296.9897853900124
1693987633,195,,Aggregated,24.500000,0.000000,13,13,14,14,15,16,21,24,42,96,100,29098,1,13,12.762441048106526,1.4918989982106723,102.21899900352582,296.98979311292874
1693987634,195,,Aggregated,25.500000,0.000000,13,13,14,14,15,16,21,24,42,96,100,29127,1,13,12.76164895481141,1.4918989982106723,102.21899900352582,296.98980327531154
1693987635,195,,Aggregated,25.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,29147,1,13,12.762020160900683,1.4918989982106723,102.21899900352582,296.9898102720692
1693987636,195,,Aggregated,25.900000,0.000000,13,13,14,14,15,16,21,24,42,96,100,29169,1,13,12.76194911751457,1.4918989982106723,102.21899900352582,296.98981795742054
1693987637,195,,Aggregated,25.500000,0.000000,13,13,14,14,15,16,21,24,42,96,100,29192,1,13,12.762151424081775,1.4918989982106723,102.21899900352582,296.9898259797205
1693987638,195,,Aggregated,26.000000,0.000000,13,13,14,14,15,16,21,24,42,96,100,29219,1,13,12.761923781539048,1.4918989982106723,102.21899900352582,296.98983538108763
1693987639,195,,Aggregated,25.400000,0.000000,13,13,14,14,15,16,21,24,42,96,100,29239,1,13,12.762705386531655,1.4918989982106723,102.21899900352582,296.98984233386915
1693987640,195,,Aggregated,23.600000,0.000000,13,13,14,14,15,16,21,24,42,96,100,29269,1,13,12.762722870505444,1.4918989982106723,102.21899900352582,296.98985274522533
1693987641,195,,Aggregated,23.800000,0.000000,13,13,14,14,15,16,21,24,42,96,100,29299,1,13,12.762287735411697,1.4918989982106723,102.21899900352582,296.9898631352606
1693987642,195,,Aggregated,24.500000,0.000000,13,13,14,14,15,16,21,24,42,96,100,29330,1,13,12.761465568251523,1.4918989982106723,102.21899900352582,296.98987384930103
1693987643,200,,Aggregated,25.500000,0.000000,13,13,14,14,15,16,20,24,42,96,100,29361,1,13,12.76154651230595,1.4918989982106723,102.21899900352582,296.9898845407173
1693987644,200,,Aggregated,25.100000,0.000000,13,13,14,14,15,16,20,24,42,96,100,29381,1,13,12.761770114421811,1.4918989982106723,102.21899900352582,296.98989142643205
1693987645,200,,Aggregated,25.600000,0.000000,13,13,14,14,15,16,20,24,42,96,100,29405,1,13,12.761552437233476,1.4918989982106723,102.21899900352582,296.9898996769257
1693987646,200,,Aggregated,25.400000,0.000000,13,13,14,14,15,16,20,24,42,96,100,29426,1,13,12.761837705018321,1.4918989982106723,102.21899900352582,296.9899068850676
1693987647,200,,Aggregated,25.500000,0.000000,13,13,14,14,15,16,20,24,42,96,100,29449,1,13,12.761405128115157,1.4918989982106723,102.21899900352582,296.9899147679038
1693987648,200,,Aggregated,25.500000,0.000000,13,13,14,14,15,16,20,24,42,96,100,29476,1,13,12.760940231742813,1.4918989982106723,102.21899900352582,296.989924005971
