time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
1010,a0088cc599a5,mobius-node-app-1,13.19%,462.7MiB / 15.32GiB,2.95%,2.69GB / 2.28GB,803kB / 0B,132
1015,a0088cc599a5,mobius-node-app-1,12.31%,462.6MiB / 15.32GiB,2.95%,2.69GB / 2.28GB,803kB / 0B,132
1020,a0088cc599a5,mobius-node-app-1,13.23%,462.7MiB / 15.32GiB,2.95%,2.69GB / 2.28GB,803kB / 0B,132
1025,a0088cc599a5,mobius-node-app-1,17.83%,462.7MiB / 15.32GiB,2.95%,2.69GB / 2.28GB,803kB / 0B,132
1030,a0088cc599a5,mobius-node-app-1,9.47%,462.8MiB / 15.32GiB,2.95%,2.69GB / 2.28GB,803kB / 0B,132
1035,a0088cc599a5,mobius-node-app-1,15.87%,462.6MiB / 15.32GiB,2.95%,2.69GB / 2.29GB,803kB / 0B,132
1040,a0088cc599a5,mobius-node-app-1,12.24%,462.7MiB / 15.32GiB,2.95%,2.69GB / 2.29GB,803kB / 0B,132
1045,a0088cc599a5,mobius-node-app-1,23.84%,462.7MiB / 15.32GiB,2.95%,2.69GB / 2.29GB,803kB / 0B,132
1050,a0088cc599a5,mobius-node-app-1,11.98%,462.8MiB / 15.32GiB,2.95%,2.69GB / 2.29GB,803kB / 0B,132
1055,a0088cc599a5,mobius-node-app-1,21.94%,462.9MiB / 15.32GiB,2.95%,2.69GB / 2.29GB,803kB / 0B,132
1060,a0088cc599a5,mobius-node-app-1,13.57%,462.7MiB / 15.32GiB,2.95%,2.69GB / 2.29GB,803kB / 0B,132
1065,a0088cc599a5,mobius-node-app-1,14.32%,462.9MiB / 15.32GiB,2.95%,2.69GB / 2.29GB,803kB / 0B,132
1070,a0088cc599a5,mobius-node-app-1,10.15%,462.7MiB / 15.32GiB,2.95%,2.69GB / 2.29GB,803kB / 0B,132
1075,a0088cc599a5,mobius-node-app-1,12.05%,462.9MiB / 15.32GiB,2.95%,2.69GB / 2.29GB,803kB / 0B,132
1080,a0088cc599a5,mobius-node-app-1,15.17%,462.7MiB / 15.32GiB,2.95%,2.69GB / 2.29GB,803kB / 0B,132
1085,a0088cc599a5,mobius-node-app-1,13.47%,462.9MiB / 15.32GiB,2.95%,2.69GB / 2.29GB,803kB / 0B,132
1090,a0088cc599a5,mobius-node-app-1,23.05%,463.1MiB / 15.32GiB,2.95%,2.69GB / 2.29GB,803kB / 0B,132
1095,a0088cc599a5,mobius-node-app-1,16.08%,463.2MiB / 15.32GiB,2.95%,2.69GB / 2.29GB,803kB / 0B,132
1100,a0088cc599a5,mobius-node-app-1,13.36%,463.1MiB / 15.32GiB,2.95%,2.69GB / 2.29GB,803kB / 0B,132
1105,a0088cc599a5,mobius-node-app-1,18.69%,463.3MiB / 15.32GiB,2.95%,2.7GB / 2.29GB,803kB / 0B,132
1110,a0088cc599a5,mobius-node-app-1,14.75%,463.3MiB / 15.32GiB,2.95%,2.7GB / 2.29GB,803kB / 0B,132
1115,a0088cc599a5,mobius-node-app-1,17.49%,463.7MiB / 15.32GiB,2.96%,2.7GB / 2.29GB,803kB / 0B,132
1120,a0088cc599a5,mobius-node-app-1,9.80%,463.6MiB / 15.32GiB,2.96%,2.7GB / 2.29GB,803kB / 0B,132
1125,a0088cc599a5,mobius-node-app-1,17.87%,463.5MiB / 15.32GiB,2.95%,2.7GB / 2.29GB,803kB / 0B,132
1130,a0088cc599a5,mobius-node-app-1,14.83%,463.3MiB / 15.32GiB,2.95%,2.7GB / 2.29GB,803kB / 0B,132
1135,a0088cc599a5,mobius-node-app-1,12.67%,463.3MiB / 15.32GiB,2.95%,2.7GB / 2.29GB,803kB / 0B,132
1140,a0088cc599a5,mobius-node-app-1,22.18%,463.4MiB / 15.32GiB,2.95%,2.7GB / 2.29GB,803kB / 0B,132
1145,a0088cc599a5,mobius-node-app-1,18.80%,463.8MiB / 15.32GiB,2.96%,2.7GB / 2.29GB,803kB / 0B,132
1150,a0088cc599a5,mobius-node-app-1,15.68%,463.5MiB / 15.32GiB,2.95%,2.7GB / 2.29GB,803kB / 0B,132
1155,a0088cc599a5,mobius-node-app-1,15.32%,463.6MiB / 15.32GiB,2.96%,2.7GB / 2.29GB,803kB / 0B,132
1160,a0088cc599a5,mobius-node-app-1,10.81%,463.6MiB / 15.32GiB,2.96%,2.7GB / 2.29GB,803kB / 0B,132
1165,a0088cc599a5,mobius-node-app-1,18.03%,463.9MiB / 15.32GiB,2.96%,2.7GB / 2.29GB,803kB / 0B,132
1170,a0088cc599a5,mobius-node-app-1,16.39%,463.5MiB / 15.32GiB,2.95%,2.7GB / 2.29GB,803kB / 0B,132
1175,a0088cc599a5,mobius-node-app-1,19.87%,463.4MiB / 15.32GiB,2.95%,2.7GB / 2.3GB,803kB / 0B,132
1180,a0088cc599a5,mobius-node-app-1,16.31%,463MiB / 15.32GiB,2.95%,2.7GB / 2.3GB,803kB / 0B,132
1185,a0088cc599a5,mobius-node-app-1,14.98%,463.1MiB / 15.32GiB,2.95%,2.7GB / 2.3GB,803kB / 0B,132
1190,a0088cc599a5,mobius-node-app-1,17.30%,462.6MiB / 15.32GiB,2.95%,2.7GB / 2.3GB,803kB / 0B,132
1195,a0088cc599a5,mobius-node-app-1,20.94%,462.9MiB / 15.32GiB,2.95%,2.7GB / 2.3GB,803kB / 0B,132
1200,a0088cc599a5,mobius-node-app-1,18.06%,463MiB / 15.32GiB,2.95%,2.7GB / 2.3GB,803kB / 0B,132
1205,a0088cc599a5,mobius-node-app-1,15.47%,463MiB / 15.32GiB,2.95%,2.7GB / 2.3GB,803kB / 0B,132
1210,a0088cc599a5,mobius-node-app-1,15.35%,463.2MiB / 15.32GiB,2.95%,2.7GB / 2.3GB,803kB / 0B,132
1215,a0088cc599a5,mobius-node-app-1,13.58%,463MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1220,a0088cc599a5,mobius-node-app-1,13.87%,462.8MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1225,a0088cc599a5,mobius-node-app-1,12.83%,463.1MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1230,a0088cc599a5,mobius-node-app-1,15.84%,462.7MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1235,a0088cc599a5,mobius-node-app-1,22.67%,463MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1240,a0088cc599a5,mobius-node-app-1,15.74%,462.8MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1245,a0088cc599a5,mobius-node-app-1,25.99%,463.1MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1250,a0088cc599a5,mobius-node-app-1,13.03%,462.8MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1255,a0088cc599a5,mobius-node-app-1,17.63%,463MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1260,a0088cc599a5,mobius-node-app-1,16.15%,463MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1265,a0088cc599a5,mobius-node-app-1,21.29%,462.8MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1270,a0088cc599a5,mobius-node-app-1,22.68%,462.8MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1275,a0088cc599a5,mobius-node-app-1,17.51%,462.8MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1280,a0088cc599a5,mobius-node-app-1,16.68%,463MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1285,a0088cc599a5,mobius-node-app-1,16.30%,463MiB / 15.32GiB,2.95%,2.71GB / 2.3GB,803kB / 0B,132
1290,a0088cc599a5,mobius-node-app-1,20.90%,463.1MiB / 15.32GiB,2.95%,2.71GB / 2.31GB,803kB / 0B,132
1295,a0088cc599a5,mobius-node-app-1,17.57%,463.4MiB / 15.32GiB,2.95%,2.71GB / 2.31GB,803kB / 0B,132
1300,a0088cc599a5,mobius-node-app-1,15.67%,463MiB / 15.32GiB,2.95%,2.71GB / 2.31GB,803kB / 0B,132
1305,a0088cc599a5,mobius-node-app-1,24.21%,463.1MiB / 15.32GiB,2.95%,2.71GB / 2.31GB,803kB / 0B,132
1310,a0088cc599a5,mobius-node-app-1,23.77%,463MiB / 15.32GiB,2.95%,2.71GB / 2.31GB,803kB / 0B,132
1315,a0088cc599a5,mobius-node-app-1,13.69%,463.2MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1320,a0088cc599a5,mobius-node-app-1,21.96%,463.2MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1325,a0088cc599a5,mobius-node-app-1,19.88%,463.2MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1330,a0088cc599a5,mobius-node-app-1,21.69%,463.2MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1335,a0088cc599a5,mobius-node-app-1,28.02%,463MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1340,a0088cc599a5,mobius-node-app-1,18.68%,463MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1345,a0088cc599a5,mobius-node-app-1,15.96%,463.2MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1350,a0088cc599a5,mobius-node-app-1,12.58%,462.7MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1355,a0088cc599a5,mobius-node-app-1,21.97%,463.2MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1360,a0088cc599a5,mobius-node-app-1,11.69%,462.9MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1365,a0088cc599a5,mobius-node-app-1,19.29%,463.1MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1370,a0088cc599a5,mobius-node-app-1,13.63%,462.8MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1375,a0088cc599a5,mobius-node-app-1,11.14%,462.8MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1380,a0088cc599a5,mobius-node-app-1,15.15%,463MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1385,a0088cc599a5,mobius-node-app-1,15.16%,463MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1390,a0088cc599a5,mobius-node-app-1,23.20%,462.6MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1395,a0088cc599a5,mobius-node-app-1,22.15%,463MiB / 15.32GiB,2.95%,2.72GB / 2.31GB,803kB / 0B,132
1400,a0088cc599a5,mobius-node-app-1,16.73%,463.2MiB / 15.32GiB,2.95%,2.72GB / 2.32GB,803kB / 0B,132
1405,a0088cc599a5,mobius-node-app-1,17.06%,463.1MiB / 15.32GiB,2.95%,2.72GB / 2.32GB,803kB / 0B,132
1410,a0088cc599a5,mobius-node-app-1,23.11%,463.4MiB / 15.32GiB,2.95%,2.73GB / 2.32GB,803kB / 0B,132
1415,a0088cc599a5,mobius-node-app-1,27.82%,463.5MiB / 15.32GiB,2.95%,2.73GB / 2.32GB,803kB / 0B,132
1420,a0088cc599a5,mobius-node-app-1,17.04%,463.6MiB / 15.32GiB,2.96%,2.73GB / 2.32GB,803kB / 0B,132
1425,a0088cc599a5,mobius-node-app-1,13.03%,463.5MiB / 15.32GiB,2.95%,2.73GB / 2.32GB,803kB / 0B,132
1430,a0088cc599a5,mobius-node-app-1,27.65%,463.5MiB / 15.32GiB,2.95%,2.73GB / 2.32GB,803kB / 0B,132
1435,a0088cc599a5,mobius-node-app-1,27.15%,463.8MiB / 15.32GiB,2.96%,2.73GB / 2.32GB,803kB / 0B,132
1440,a0088cc599a5,mobius-node-app-1,17.23%,464MiB / 15.32GiB,2.96%,2.73GB / 2.32GB,803kB / 0B,132
1445,a0088cc599a5,mobius-node-app-1,19.22%,463.6MiB / 15.32GiB,2.96%,2.73GB / 2.32GB,803kB / 0B,132
1450,a0088cc599a5,mobius-node-app-1,23.29%,463.6MiB / 15.32GiB,2.96%,2.73GB / 2.32GB,803kB / 0B,132
1455,a0088cc599a5,mobius-node-app-1,19.77%,463.7MiB / 15.32GiB,2.96%,2.73GB / 2.32GB,803kB / 0B,132
1460,a0088cc599a5,mobius-node-app-1,22.72%,463.7MiB / 15.32GiB,2.96%,2.73GB / 2.32GB,803kB / 0B,132
1465,a0088cc599a5,mobius-node-app-1,24.42%,463.8MiB / 15.32GiB,2.96%,2.73GB / 2.32GB,803kB / 0B,132
1470,a0088cc599a5,mobius-node-app-1,27.81%,463.9MiB / 15.32GiB,2.96%,2.73GB / 2.32GB,803kB / 0B,132
1475,a0088cc599a5,mobius-node-app-1,20.85%,463.7MiB / 15.32GiB,2.96%,2.73GB / 2.32GB,803kB / 0B,132
1480,a0088cc599a5,mobius-node-app-1,22.32%,463.8MiB / 15.32GiB,2.96%,2.73GB / 2.32GB,803kB / 0B,132
1485,a0088cc599a5,mobius-node-app-1,17.96%,463.7MiB / 15.32GiB,2.96%,2.73GB / 2.32GB,803kB / 0B,132
1490,a0088cc599a5,mobius-node-app-1,20.98%,463MiB / 15.32GiB,2.95%,2.73GB / 2.32GB,803kB / 0B,132
1495,a0088cc599a5,mobius-node-app-1,25.86%,462.6MiB / 15.32GiB,2.95%,2.74GB / 2.32GB,803kB / 0B,132
1500,a0088cc599a5,mobius-node-app-1,16.52%,462.7MiB / 15.32GiB,2.95%,2.74GB / 2.32GB,803kB / 0B,132
1505,a0088cc599a5,mobius-node-app-1,20.30%,462.7MiB / 15.32GiB,2.95%,2.74GB / 2.33GB,803kB / 0B,132
1510,a0088cc599a5,mobius-node-app-1,25.18%,462.6MiB / 15.32GiB,2.95%,2.74GB / 2.33GB,803kB / 0B,132
1515,a0088cc599a5,mobius-node-app-1,19.18%,462.9MiB / 15.32GiB,2.95%,2.74GB / 2.33GB,803kB / 0B,132
1520,a0088cc599a5,mobius-node-app-1,27.12%,462.8MiB / 15.32GiB,2.95%,2.74GB / 2.33GB,803kB / 0B,132
1525,a0088cc599a5,mobius-node-app-1,22.61%,462.9MiB / 15.32GiB,2.95%,2.74GB / 2.33GB,803kB / 0B,132
1530,a0088cc599a5,mobius-node-app-1,22.38%,463.8MiB / 15.32GiB,2.96%,2.74GB / 2.33GB,803kB / 0B,132
1535,a0088cc599a5,mobius-node-app-1,22.23%,463.6MiB / 15.32GiB,2.96%,2.74GB / 2.33GB,803kB / 0B,132
1540,a0088cc599a5,mobius-node-app-1,24.71%,463.5MiB / 15.32GiB,2.95%,2.74GB / 2.33GB,803kB / 0B,132
1545,a0088cc599a5,mobius-node-app-1,26.00%,464MiB / 15.32GiB,2.96%,2.74GB / 2.33GB,803kB / 0B,132
1550,a0088cc599a5,mobius-node-app-1,23.04%,463.9MiB / 15.32GiB,2.96%,2.74GB / 2.33GB,803kB / 0B,132
1555,a0088cc599a5,mobius-node-app-1,28.63%,463.8MiB / 15.32GiB,2.96%,2.75GB / 2.33GB,803kB / 0B,132
1560,a0088cc599a5,mobius-node-app-1,15.16%,463.8MiB / 15.32GiB,2.96%,2.75GB / 2.33GB,803kB / 0B,132
1565,a0088cc599a5,mobius-node-app-1,18.14%,463.8MiB / 15.32GiB,2.96%,2.75GB / 2.33GB,803kB / 0B,132
1570,a0088cc599a5,mobius-node-app-1,16.59%,464MiB / 15.32GiB,2.96%,2.75GB / 2.33GB,803kB / 0B,132
1575,a0088cc599a5,mobius-node-app-1,35.97%,464.7MiB / 15.32GiB,2.96%,2.75GB / 2.33GB,803kB / 0B,132
1580,a0088cc599a5,mobius-node-app-1,20.69%,464.6MiB / 15.32GiB,2.96%,2.75GB / 2.33GB,803kB / 0B,132
1585,a0088cc599a5,mobius-node-app-1,20.97%,465.3MiB / 15.32GiB,2.97%,2.75GB / 2.33GB,803kB / 0B,132
1590,a0088cc599a5,mobius-node-app-1,14.74%,465.4MiB / 15.32GiB,2.97%,2.75GB / 2.33GB,803kB / 0B,132
1595,a0088cc599a5,mobius-node-app-1,19.12%,466.1MiB / 15.32GiB,2.97%,2.75GB / 2.34GB,803kB / 0B,132
1600,a0088cc599a5,mobius-node-app-1,18.97%,466.7MiB / 15.32GiB,2.98%,2.75GB / 2.34GB,803kB / 0B,132
1605,a0088cc599a5,mobius-node-app-1,20.84%,467.2MiB / 15.32GiB,2.98%,2.75GB / 2.34GB,803kB / 0B,132
1610,a0088cc599a5,mobius-node-app-1,25.28%,467.6MiB / 15.32GiB,2.98%,2.75GB / 2.34GB,803kB / 0B,132
1615,a0088cc599a5,mobius-node-app-1,33.24%,468MiB / 15.32GiB,2.98%,2.75GB / 2.34GB,803kB / 0B,132
1620,a0088cc599a5,mobius-node-app-1,12.95%,467.7MiB / 15.32GiB,2.98%,2.75GB / 2.34GB,803kB / 0B,132
1625,a0088cc599a5,mobius-node-app-1,20.17%,455.5MiB / 15.32GiB,2.90%,2.75GB / 2.34GB,803kB / 0B,132
1630,a0088cc599a5,mobius-node-app-1,28.69%,456MiB / 15.32GiB,2.91%,2.75GB / 2.34GB,803kB / 0B,132
1635,a0088cc599a5,mobius-node-app-1,15.96%,456.7MiB / 15.32GiB,2.91%,2.76GB / 2.34GB,803kB / 0B,132
1640,a0088cc599a5,mobius-node-app-1,21.19%,457.6MiB / 15.32GiB,2.92%,2.76GB / 2.34GB,803kB / 0B,132
1645,a0088cc599a5,mobius-node-app-1,22.11%,457.8MiB / 15.32GiB,2.92%,2.76GB / 2.34GB,803kB / 0B,132
1650,a0088cc599a5,mobius-node-app-1,29.23%,458.7MiB / 15.32GiB,2.92%,2.76GB / 2.34GB,803kB / 0B,132
1655,a0088cc599a5,mobius-node-app-1,20.37%,459.1MiB / 15.32GiB,2.93%,2.76GB / 2.34GB,803kB / 0B,132
1660,a0088cc599a5,mobius-node-app-1,27.26%,459.3MiB / 15.32GiB,2.93%,2.76GB / 2.34GB,803kB / 0B,132
1665,a0088cc599a5,mobius-node-app-1,20.06%,460MiB / 15.32GiB,2.93%,2.76GB / 2.34GB,803kB / 0B,132
1670,a0088cc599a5,mobius-node-app-1,26.03%,460.4MiB / 15.32GiB,2.93%,2.76GB / 2.34GB,803kB / 0B,132
1675,a0088cc599a5,mobius-node-app-1,17.98%,461.2MiB / 15.32GiB,2.94%,2.76GB / 2.34GB,803kB / 0B,132
1680,a0088cc599a5,mobius-node-app-1,22.69%,461.7MiB / 15.32GiB,2.94%,2.76GB / 2.34GB,803kB / 0B,132
1685,a0088cc599a5,mobius-node-app-1,25.27%,462.2MiB / 15.32GiB,2.95%,2.76GB / 2.35GB,803kB / 0B,132
1690,a0088cc599a5,mobius-node-app-1,21.39%,462.3MiB / 15.32GiB,2.95%,2.76GB / 2.35GB,803kB / 0B,132
1695,a0088cc599a5,mobius-node-app-1,17.87%,462.3MiB / 15.32GiB,2.95%,2.76GB / 2.35GB,803kB / 0B,132
1700,a0088cc599a5,mobius-node-app-1,17.31%,462.6MiB / 15.32GiB,2.95%,2.76GB / 2.35GB,803kB / 0B,132
1705,a0088cc599a5,mobius-node-app-1,24.56%,462.5MiB / 15.32GiB,2.95%,2.76GB / 2.35GB,803kB / 0B,132
1710,a0088cc599a5,mobius-node-app-1,33.70%,462.4MiB / 15.32GiB,2.95%,2.76GB / 2.35GB,803kB / 0B,132
1715,a0088cc599a5,mobius-node-app-1,20.06%,462.5MiB / 15.32GiB,2.95%,2.77GB / 2.35GB,803kB / 0B,132
1720,a0088cc599a5,mobius-node-app-1,28.30%,462.5MiB / 15.32GiB,2.95%,2.77GB / 2.35GB,803kB / 0B,132
1725,a0088cc599a5,mobius-node-app-1,32.35%,463MiB / 15.32GiB,2.95%,2.77GB / 2.35GB,803kB / 0B,132
1730,a0088cc599a5,mobius-node-app-1,20.95%,462.6MiB / 15.32GiB,2.95%,2.77GB / 2.35GB,803kB / 0B,132
1735,a0088cc599a5,mobius-node-app-1,24.41%,462.6MiB / 15.32GiB,2.95%,2.77GB / 2.35GB,803kB / 0B,132
1740,a0088cc599a5,mobius-node-app-1,19.93%,462.6MiB / 15.32GiB,2.95%,2.77GB / 2.35GB,803kB / 0B,132
1745,a0088cc599a5,mobius-node-app-1,15.00%,462.7MiB / 15.32GiB,2.95%,2.77GB / 2.35GB,803kB / 0B,132
1750,a0088cc599a5,mobius-node-app-1,25.07%,462.8MiB / 15.32GiB,2.95%,2.77GB / 2.35GB,803kB / 0B,132
1755,a0088cc599a5,mobius-node-app-1,33.72%,463.1MiB / 15.32GiB,2.95%,2.77GB / 2.35GB,803kB / 0B,132
1760,a0088cc599a5,mobius-node-app-1,17.96%,463.1MiB / 15.32GiB,2.95%,2.77GB / 2.35GB,803kB / 0B,132
1765,a0088cc599a5,mobius-node-app-1,25.03%,463.3MiB / 15.32GiB,2.95%,2.77GB / 2.35GB,803kB / 0B,132
1770,a0088cc599a5,mobius-node-app-1,32.25%,462.8MiB / 15.32GiB,2.95%,2.77GB / 2.36GB,803kB / 0B,132
1775,a0088cc599a5,mobius-node-app-1,21.74%,463.1MiB / 15.32GiB,2.95%,2.77GB / 2.36GB,803kB / 0B,132
1780,a0088cc599a5,mobius-node-app-1,23.04%,463.1MiB / 15.32GiB,2.95%,2.77GB / 2.36GB,803kB / 0B,132
1785,a0088cc599a5,mobius-node-app-1,20.03%,463.2MiB / 15.32GiB,2.95%,2.78GB / 2.36GB,803kB / 0B,132
1790,a0088cc599a5,mobius-node-app-1,25.99%,463MiB / 15.32GiB,2.95%,2.78GB / 2.36GB,803kB / 0B,132
1795,a0088cc599a5,mobius-node-app-1,37.44%,463.1MiB / 15.32GiB,2.95%,2.78GB / 2.36GB,803kB / 0B,132
1800,a0088cc599a5,mobius-node-app-1,24.07%,463.3MiB / 15.32GiB,2.95%,2.78GB / 2.36GB,803kB / 0B,132
1805,a0088cc599a5,mobius-node-app-1,20.37%,463.4MiB / 15.32GiB,2.95%,2.78GB / 2.36GB,803kB / 0B,132
1810,a0088cc599a5,mobius-node-app-1,24.16%,463.4MiB / 15.32GiB,2.95%,2.78GB / 2.36GB,803kB / 0B,132
1815,a0088cc599a5,mobius-node-app-1,29.57%,463.5MiB / 15.32GiB,2.95%,2.78GB / 2.36GB,803kB / 0B,132
1820,a0088cc599a5,mobius-node-app-1,22.73%,463.2MiB / 15.32GiB,2.95%,2.78GB / 2.36GB,803kB / 0B,132
1825,a0088cc599a5,mobius-node-app-1,27.09%,463.3MiB / 15.32GiB,2.95%,2.78GB / 2.36GB,803kB / 0B,132
1830,a0088cc599a5,mobius-node-app-1,31.51%,463.8MiB / 15.32GiB,2.96%,2.78GB / 2.36GB,803kB / 0B,132
1835,a0088cc599a5,mobius-node-app-1,17.18%,463.5MiB / 15.32GiB,2.95%,2.78GB / 2.36GB,803kB / 0B,132
1840,a0088cc599a5,mobius-node-app-1,26.89%,463.4MiB / 15.32GiB,2.95%,2.78GB / 2.36GB,803kB / 0B,132
1845,a0088cc599a5,mobius-node-app-1,27.07%,463.5MiB / 15.32GiB,2.95%,2.78GB / 2.36GB,803kB / 0B,132
1850,a0088cc599a5,mobius-node-app-1,27.48%,463.8MiB / 15.32GiB,2.96%,2.78GB / 2.37GB,803kB / 0B,132
1855,a0088cc599a5,mobius-node-app-1,27.46%,463.1MiB / 15.32GiB,2.95%,2.79GB / 2.37GB,803kB / 0B,132
1860,a0088cc599a5,mobius-node-app-1,21.78%,463.3MiB / 15.32GiB,2.95%,2.79GB / 2.37GB,803kB / 0B,132
1865,a0088cc599a5,mobius-node-app-1,29.05%,463MiB / 15.32GiB,2.95%,2.79GB / 2.37GB,803kB / 0B,132
1870,a0088cc599a5,mobius-node-app-1,32.71%,462.7MiB / 15.32GiB,2.95%,2.79GB / 2.37GB,803kB / 0B,132
1875,a0088cc599a5,mobius-node-app-1,31.75%,462.7MiB / 15.32GiB,2.95%,2.79GB / 2.37GB,803kB / 0B,132
1880,a0088cc599a5,mobius-node-app-1,16.90%,462.6MiB / 15.32GiB,2.95%,2.79GB / 2.37GB,803kB / 0B,132
1885,a0088cc599a5,mobius-node-app-1,23.23%,462.7MiB / 15.32GiB,2.95%,2.79GB / 2.37GB,803kB / 0B,132
1890,a0088cc599a5,mobius-node-app-1,19.92%,462.6MiB / 15.32GiB,2.95%,2.79GB / 2.37GB,803kB / 0B,132
1895,a0088cc599a5,mobius-node-app-1,16.42%,463MiB / 15.32GiB,2.95%,2.79GB / 2.37GB,803kB / 0B,132
1900,a0088cc599a5,mobius-node-app-1,22.69%,462.7MiB / 15.32GiB,2.95%,2.79GB / 2.37GB,803kB / 0B,132
1905,a0088cc599a5,mobius-node-app-1,34.17%,462.9MiB / 15.32GiB,2.95%,2.79GB / 2.37GB,803kB / 0B,132
1910,a0088cc599a5,mobius-node-app-1,29.61%,462.8MiB / 15.32GiB,2.95%,2.79GB / 2.37GB,803kB / 0B,132
1915,a0088cc599a5,mobius-node-app-1,26.45%,463.1MiB / 15.32GiB,2.95%,2.79GB / 2.37GB,803kB / 0B,132
1920,a0088cc599a5,mobius-node-app-1,26.20%,462.7MiB / 15.32GiB,2.95%,2.8GB / 2.37GB,803kB / 0B,132
1925,a0088cc599a5,mobius-node-app-1,29.46%,463MiB / 15.32GiB,2.95%,2.8GB / 2.37GB,803kB / 0B,132
1930,a0088cc599a5,mobius-node-app-1,27.58%,462.9MiB / 15.32GiB,2.95%,2.8GB / 2.38GB,803kB / 0B,132
1935,a0088cc599a5,mobius-node-app-1,36.21%,462.7MiB / 15.32GiB,2.95%,2.8GB / 2.38GB,803kB / 0B,132
1940,a0088cc599a5,mobius-node-app-1,29.94%,462.9MiB / 15.32GiB,2.95%,2.8GB / 2.38GB,803kB / 0B,132
1945,a0088cc599a5,mobius-node-app-1,28.43%,463.1MiB / 15.32GiB,2.95%,2.8GB / 2.38GB,803kB / 0B,132
1950,a0088cc599a5,mobius-node-app-1,26.69%,462.7MiB / 15.32GiB,2.95%,2.8GB / 2.38GB,803kB / 0B,132
1955,a0088cc599a5,mobius-node-app-1,31.43%,462.7MiB / 15.32GiB,2.95%,2.8GB / 2.38GB,803kB / 0B,132
1960,a0088cc599a5,mobius-node-app-1,29.47%,463MiB / 15.32GiB,2.95%,2.8GB / 2.38GB,803kB / 0B,132
1965,a0088cc599a5,mobius-node-app-1,24.61%,462.7MiB / 15.32GiB,2.95%,2.8GB / 2.38GB,803kB / 0B,132
1970,a0088cc599a5,mobius-node-app-1,23.55%,462.3MiB / 15.32GiB,2.95%,2.8GB / 2.38GB,803kB / 0B,132
1975,a0088cc599a5,mobius-node-app-1,19.84%,462.6MiB / 15.32GiB,2.95%,2.8GB / 2.38GB,803kB / 0B,132
1980,a0088cc599a5,mobius-node-app-1,25.71%,462.6MiB / 15.32GiB,2.95%,2.8GB / 2.38GB,803kB / 0B,132
1985,a0088cc599a5,mobius-node-app-1,27.00%,462.8MiB / 15.32GiB,2.95%,2.81GB / 2.38GB,803kB / 0B,132
1990,a0088cc599a5,mobius-node-app-1,26.11%,462.6MiB / 15.32GiB,2.95%,2.81GB / 2.38GB,803kB / 0B,132
1995,a0088cc599a5,mobius-node-app-1,25.32%,462.7MiB / 15.32GiB,2.95%,2.81GB / 2.38GB,803kB / 0B,132
2000,a0088cc599a5,mobius-node-app-1,21.75%,463MiB / 15.32GiB,2.95%,2.81GB / 2.38GB,803kB / 0B,132
2005,a0088cc599a5,mobius-node-app-1,31.49%,462.8MiB / 15.32GiB,2.95%,2.81GB / 2.39GB,803kB / 0B,132
