time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
5200,279b3cf3c92b,acme-acme-1,115.73%,154MiB / 15.32GiB,0.98%,350MB / 393MB,33.9MB / 79.2GB,442
5205,279b3cf3c92b,acme-acme-1,114.11%,155.9MiB / 15.32GiB,0.99%,350MB / 394MB,33.9MB / 79.2GB,483
5210,279b3cf3c92b,acme-acme-1,114.10%,155.2MiB / 15.32GiB,0.99%,350MB / 394MB,33.9MB / 79.2GB,473
5215,279b3cf3c92b,acme-acme-1,116.40%,155.5MiB / 15.32GiB,0.99%,350MB / 394MB,33.9MB / 79.3GB,472
5220,279b3cf3c92b,acme-acme-1,113.54%,155.4MiB / 15.32GiB,0.99%,350MB / 394MB,33.9MB / 79.3GB,470
5225,279b3cf3c92b,acme-acme-1,113.45%,154.1MiB / 15.32GiB,0.98%,350MB / 394MB,33.9MB / 79.4GB,448
5230,279b3cf3c92b,acme-acme-1,115.05%,155.2MiB / 15.32GiB,0.99%,350MB / 394MB,33.9MB / 79.4GB,464
5235,279b3cf3c92b,acme-acme-1,115.14%,155.9MiB / 15.32GiB,0.99%,350MB / 394MB,33.9MB / 79.4GB,482
5240,279b3cf3c92b,acme-acme-1,115.11%,154.3MiB / 15.32GiB,0.98%,350MB / 394MB,33.9MB / 79.5GB,445
5245,279b3cf3c92b,acme-acme-1,116.20%,153.7MiB / 15.32GiB,0.98%,350MB / 394MB,33.9MB / 79.5GB,435
5250,279b3cf3c92b,acme-acme-1,114.50%,154.6MiB / 15.32GiB,0.99%,351MB / 395MB,33.9MB / 79.6GB,454
5255,279b3cf3c92b,acme-acme-1,114.45%,155.7MiB / 15.32GiB,0.99%,351MB / 395MB,33.9MB / 79.6GB,480
5260,279b3cf3c92b,acme-acme-1,115.98%,156MiB / 15.32GiB,0.99%,351MB / 395MB,33.9MB / 79.6GB,481
5265,279b3cf3c92b,acme-acme-1,114.48%,156.1MiB / 15.32GiB,1.00%,351MB / 395MB,33.9MB / 79.7GB,485
5270,279b3cf3c92b,acme-acme-1,114.20%,154.9MiB / 15.32GiB,0.99%,351MB / 395MB,33.9MB / 79.7GB,452
5275,279b3cf3c92b,acme-acme-1,113.39%,153.8MiB / 15.32GiB,0.98%,351MB / 395MB,33.9MB / 79.8GB,442
5280,279b3cf3c92b,acme-acme-1,114.99%,154.4MiB / 15.32GiB,0.98%,351MB / 395MB,33.9MB / 79.8GB,454
5285,279b3cf3c92b,acme-acme-1,116.11%,156MiB / 15.32GiB,0.99%,351MB / 395MB,33.9MB / 79.8GB,480
5290,279b3cf3c92b,acme-acme-1,118.24%,155.2MiB / 15.32GiB,0.99%,351MB / 395MB,33.9MB / 79.9GB,461
5295,279b3cf3c92b,acme-acme-1,115.10%,155.2MiB / 15.32GiB,0.99%,351MB / 396MB,33.9MB / 79.9GB,469
5300,279b3cf3c92b,acme-acme-1,115.05%,155.6MiB / 15.32GiB,0.99%,351MB / 396MB,33.9MB / 80GB,474
5305,279b3cf3c92b,acme-acme-1,112.71%,155.3MiB / 15.32GiB,0.99%,352MB / 396MB,33.9MB / 80GB,464
5310,279b3cf3c92b,acme-acme-1,114.93%,155.8MiB / 15.32GiB,0.99%,352MB / 396MB,33.9MB / 80GB,479
5315,279b3cf3c92b,acme-acme-1,114.96%,156.2MiB / 15.32GiB,1.00%,352MB / 396MB,33.9MB / 80.1GB,488
5320,279b3cf3c92b,acme-acme-1,113.30%,154.9MiB / 15.32GiB,0.99%,352MB / 396MB,33.9MB / 80.1GB,458
5325,279b3cf3c92b,acme-acme-1,116.31%,155.5MiB / 15.32GiB,0.99%,352MB / 396MB,33.9MB / 80.2GB,448
5330,279b3cf3c92b,acme-acme-1,114.74%,156.2MiB / 15.32GiB,1.00%,352MB / 396MB,33.9MB / 80.2GB,490
5335,279b3cf3c92b,acme-acme-1,114.78%,155.5MiB / 15.32GiB,0.99%,352MB / 396MB,33.9MB / 80.2GB,475
5340,279b3cf3c92b,acme-acme-1,114.36%,155.8MiB / 15.32GiB,0.99%,352MB / 396MB,33.9MB / 80.3GB,476
5345,279b3cf3c92b,acme-acme-1,114.32%,156.7MiB / 15.32GiB,1.00%,352MB / 397MB,33.9MB / 80.3GB,501
5350,279b3cf3c92b,acme-acme-1,114.27%,156.1MiB / 15.32GiB,1.00%,352MB / 397MB,33.9MB / 80.4GB,487
5355,279b3cf3c92b,acme-acme-1,113.67%,155.3MiB / 15.32GiB,0.99%,352MB / 397MB,33.9MB / 80.4GB,470
5360,279b3cf3c92b,acme-acme-1,116.87%,155.8MiB / 15.32GiB,0.99%,353MB / 397MB,33.9MB / 80.4GB,478
5365,279b3cf3c92b,acme-acme-1,113.90%,155.8MiB / 15.32GiB,0.99%,353MB / 397MB,33.9MB / 80.5GB,480
5370,279b3cf3c92b,acme-acme-1,115.72%,154.8MiB / 15.32GiB,0.99%,353MB / 397MB,33.9MB / 80.5GB,461
5375,279b3cf3c92b,acme-acme-1,114.23%,155.3MiB / 15.32GiB,0.99%,353MB / 397MB,33.9MB / 80.6GB,470
5380,279b3cf3c92b,acme-acme-1,115.79%,156.8MiB / 15.32GiB,1.00%,353MB / 397MB,33.9MB / 80.6GB,499
5385,279b3cf3c92b,acme-acme-1,116.24%,157.9MiB / 15.32GiB,1.01%,353MB / 397MB,33.9MB / 80.6GB,451
5390,279b3cf3c92b,acme-acme-1,118.20%,162MiB / 15.32GiB,1.03%,353MB / 398MB,33.9MB / 80.7GB,467
5395,279b3cf3c92b,acme-acme-1,115.30%,156.3MiB / 15.32GiB,1.00%,353MB / 398MB,33.9MB / 80.7GB,492
5400,279b3cf3c92b,acme-acme-1,113.81%,164.5MiB / 15.32GiB,1.05%,353MB / 398MB,33.9MB / 80.7GB,491
5405,279b3cf3c92b,acme-acme-1,116.35%,156.8MiB / 15.32GiB,1.00%,353MB / 398MB,33.9MB / 80.8GB,494
5410,279b3cf3c92b,acme-acme-1,114.99%,156.5MiB / 15.32GiB,1.00%,353MB / 398MB,33.9MB / 80.8GB,499
5415,279b3cf3c92b,acme-acme-1,114.24%,156.4MiB / 15.32GiB,1.00%,354MB / 398MB,33.9MB / 80.9GB,484
5420,279b3cf3c92b,acme-acme-1,115.01%,155.8MiB / 15.32GiB,0.99%,354MB / 398MB,33.9MB / 80.9GB,483
5425,279b3cf3c92b,acme-acme-1,116.97%,156MiB / 15.32GiB,0.99%,354MB / 398MB,33.9MB / 81GB,484
5430,279b3cf3c92b,acme-acme-1,116.62%,155.9MiB / 15.32GiB,0.99%,354MB / 398MB,33.9MB / 81GB,475
5435,279b3cf3c92b,acme-acme-1,115.00%,155.4MiB / 15.32GiB,0.99%,354MB / 399MB,33.9MB / 81GB,465
5440,279b3cf3c92b,acme-acme-1,114.72%,155.6MiB / 15.32GiB,0.99%,354MB / 399MB,33.9MB / 81.1GB,470
5445,279b3cf3c92b,acme-acme-1,117.15%,156.1MiB / 15.32GiB,0.99%,354MB / 399MB,33.9MB / 81.1GB,485
5450,279b3cf3c92b,acme-acme-1,115.24%,157.1MiB / 15.32GiB,1.00%,354MB / 399MB,33.9MB / 81.2GB,507
5455,279b3cf3c92b,acme-acme-1,116.71%,157.6MiB / 15.32GiB,1.00%,354MB / 399MB,33.9MB / 81.2GB,509
5460,279b3cf3c92b,acme-acme-1,116.01%,157.5MiB / 15.32GiB,1.00%,354MB / 399MB,33.9MB / 81.2GB,512
5465,279b3cf3c92b,acme-acme-1,112.85%,156.7MiB / 15.32GiB,1.00%,354MB / 399MB,33.9MB / 81.3GB,493
5470,279b3cf3c92b,acme-acme-1,115.02%,155.5MiB / 15.32GiB,0.99%,355MB / 399MB,33.9MB / 81.3GB,473
5475,279b3cf3c92b,acme-acme-1,114.66%,155.9MiB / 15.32GiB,0.99%,355MB / 399MB,33.9MB / 81.4GB,474
5480,279b3cf3c92b,acme-acme-1,116.44%,156.7MiB / 15.32GiB,1.00%,355MB / 400MB,33.9MB / 81.4GB,475
5485,279b3cf3c92b,acme-acme-1,115.92%,155.1MiB / 15.32GiB,0.99%,355MB / 400MB,33.9MB / 81.4GB,464
5490,279b3cf3c92b,acme-acme-1,114.26%,157.3MiB / 15.32GiB,1.00%,355MB / 400MB,33.9MB / 81.5GB,513
5495,279b3cf3c92b,acme-acme-1,113.87%,156.9MiB / 15.32GiB,1.00%,355MB / 400MB,33.9MB / 81.5GB,498
5500,279b3cf3c92b,acme-acme-1,114.09%,156.3MiB / 15.32GiB,1.00%,355MB / 400MB,33.9MB / 81.5GB,485
5505,279b3cf3c92b,acme-acme-1,113.49%,157.6MiB / 15.32GiB,1.00%,355MB / 400MB,33.9MB / 81.6GB,513
5510,279b3cf3c92b,acme-acme-1,112.94%,156.8MiB / 15.32GiB,1.00%,355MB / 400MB,33.9MB / 81.6GB,497
5515,279b3cf3c92b,acme-acme-1,117.15%,156.8MiB / 15.32GiB,1.00%,355MB / 400MB,33.9MB / 81.7GB,491
5520,279b3cf3c92b,acme-acme-1,116.46%,156.9MiB / 15.32GiB,1.00%,356MB / 400MB,33.9MB / 81.7GB,493
5525,279b3cf3c92b,acme-acme-1,113.31%,161.4MiB / 15.32GiB,1.03%,356MB / 401MB,33.9MB / 81.8GB,525
5530,279b3cf3c92b,acme-acme-1,114.72%,156.3MiB / 15.32GiB,1.00%,356MB / 401MB,33.9MB / 81.8GB,484
5535,279b3cf3c92b,acme-acme-1,118.18%,156.3MiB / 15.32GiB,1.00%,356MB / 401MB,33.9MB / 81.8GB,486
5540,279b3cf3c92b,acme-acme-1,115.07%,156.7MiB / 15.32GiB,1.00%,356MB / 401MB,33.9MB / 81.9GB,496
5545,279b3cf3c92b,acme-acme-1,113.71%,155.5MiB / 15.32GiB,0.99%,356MB / 401MB,33.9MB / 81.9GB,471
5550,279b3cf3c92b,acme-acme-1,112.93%,148.4MiB / 15.32GiB,0.95%,356MB / 401MB,33.9MB / 81.9GB,318
5555,279b3cf3c92b,acme-acme-1,108.83%,136.2MiB / 15.32GiB,0.87%,356MB / 401MB,33.9MB / 82GB,95
5560,279b3cf3c92b,acme-acme-1,0.32%,130.7MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5565,279b3cf3c92b,acme-acme-1,0.61%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5570,279b3cf3c92b,acme-acme-1,0.12%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5575,279b3cf3c92b,acme-acme-1,0.09%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5580,279b3cf3c92b,acme-acme-1,0.31%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5585,279b3cf3c92b,acme-acme-1,0.31%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5590,279b3cf3c92b,acme-acme-1,0.12%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5595,279b3cf3c92b,acme-acme-1,0.11%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5600,279b3cf3c92b,acme-acme-1,0.31%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5605,279b3cf3c92b,acme-acme-1,0.30%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5610,279b3cf3c92b,acme-acme-1,0.16%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5615,279b3cf3c92b,acme-acme-1,0.12%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5620,279b3cf3c92b,acme-acme-1,0.33%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5625,279b3cf3c92b,acme-acme-1,0.11%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5630,279b3cf3c92b,acme-acme-1,0.12%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5635,279b3cf3c92b,acme-acme-1,0.32%,130.7MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5640,279b3cf3c92b,acme-acme-1,0.48%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5645,279b3cf3c92b,acme-acme-1,0.12%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5650,279b3cf3c92b,acme-acme-1,0.12%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5655,279b3cf3c92b,acme-acme-1,0.64%,130.7MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5660,279b3cf3c92b,acme-acme-1,0.31%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5665,279b3cf3c92b,acme-acme-1,0.11%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5670,279b3cf3c92b,acme-acme-1,0.29%,130.7MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5675,279b3cf3c92b,acme-acme-1,0.32%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5680,279b3cf3c92b,acme-acme-1,0.49%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5685,279b3cf3c92b,acme-acme-1,0.12%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5690,279b3cf3c92b,acme-acme-1,0.32%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5695,279b3cf3c92b,acme-acme-1,0.31%,130.7MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5700,279b3cf3c92b,acme-acme-1,0.12%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5705,279b3cf3c92b,acme-acme-1,0.12%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5710,279b3cf3c92b,acme-acme-1,0.33%,130.7MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5715,279b3cf3c92b,acme-acme-1,0.31%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5720,279b3cf3c92b,acme-acme-1,0.12%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5725,279b3cf3c92b,acme-acme-1,0.12%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5730,279b3cf3c92b,acme-acme-1,0.31%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5735,279b3cf3c92b,acme-acme-1,0.32%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5740,279b3cf3c92b,acme-acme-1,0.11%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5745,279b3cf3c92b,acme-acme-1,0.11%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5750,279b3cf3c92b,acme-acme-1,0.33%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5755,279b3cf3c92b,acme-acme-1,0.31%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5760,279b3cf3c92b,acme-acme-1,0.12%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5765,279b3cf3c92b,acme-acme-1,0.31%,130.7MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5770,279b3cf3c92b,acme-acme-1,0.31%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5775,279b3cf3c92b,acme-acme-1,0.12%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5780,279b3cf3c92b,acme-acme-1,0.11%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5785,279b3cf3c92b,acme-acme-1,0.32%,130.7MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
5790,279b3cf3c92b,acme-acme-1,0.31%,130.6MiB / 15.32GiB,0.83%,356MB / 401MB,33.9MB / 82GB,45
