Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1693952228,10,,Aggregated,1.100000,0.000000,30,35,37,39,160,250,270,270,270,270,270,70,0,30,53.80039181452178,17.067528002371546,273.35213699916494,293.75714285714287
1693952229,10,,Aggregated,1.100000,0.000000,30,35,37,38,140,250,270,270,270,270,270,72,0,30,53.18068475025939,17.067528002371546,273.35213699916494,293.75
1693952230,10,,Aggregated,1.200000,0.000000,30,36,37,38,140,250,270,270,270,270,270,74,0,30,52.75180320294001,17.067528002371546,273.35213699916494,293.7567567567568
1693952231,10,,Aggregated,1.200000,0.000000,30,36,37,38,140,250,270,270,270,270,270,75,0,30,52.47296573356531,17.067528002371546,273.35213699916494,293.76
1693952232,10,,Aggregated,1.200000,0.000000,30,36,37,38,140,250,270,270,270,270,270,75,0,30,52.47296573356531,17.067528002371546,273.35213699916494,293.76
1693952233,10,,Aggregated,1.700000,0.000000,30,35,36,38,140,250,270,270,270,270,270,77,0,30,51.852969182016444,17.067528002371546,273.35213699916494,293.76623376623377
1693952234,10,,Aggregated,1.700000,0.000000,30,35,36,38,140,250,270,270,270,270,270,77,0,30,51.852969182016444,17.067528002371546,273.35213699916494,293.76623376623377
1693952235,10,,Aggregated,1.600000,0.000000,31,36,36,38,140,250,270,270,270,270,270,80,0,30,51.07659853765654,17.067528002371546,273.35213699916494,293.775
1693952236,10,,Aggregated,1.600000,0.000000,31,36,36,38,140,250,270,270,270,270,270,80,0,30,51.07659853765654,17.067528002371546,273.35213699916494,293.775
1693952237,10,,Aggregated,1.600000,0.000000,30,36,36,38,110,230,270,270,270,270,270,81,0,30,50.81261483967494,17.067528002371546,273.35213699916494,293.77777777777777
1693952238,10,,Aggregated,1.600000,0.000000,30,36,36,38,110,230,270,270,270,270,270,81,0,30,50.81261483967494,17.067528002371546,273.35213699916494,293.77777777777777
1693952239,10,,Aggregated,1.500000,0.000000,31,36,36,38,110,230,270,270,270,270,270,83,0,31,50.43587392785675,17.067528002371546,273.35213699916494,293.7710843373494
1693952240,10,,Aggregated,1.200000,0.000000,31,36,37,38,110,230,270,270,270,270,270,84,0,31,50.277335250159794,17.067528002371546,273.35213699916494,293.7738095238095
1693952241,10,,Aggregated,0.900000,0.000000,31,36,37,38,110,230,270,270,270,270,270,87,0,31,49.538130494396285,17.067528002371546,273.35213699916494,293.7816091954023
1693952242,10,,Aggregated,1.000000,0.000000,31,36,37,38,110,230,270,270,270,270,270,88,0,31,49.334690556985485,17.067528002371546,273.35213699916494,293.78409090909093
1693952243,10,,Aggregated,1.000000,0.000000,31,36,37,38,110,230,270,270,270,270,270,89,0,31,49.269862764212824,17.067528002371546,273.35213699916494,293.7752808988764
1693952244,10,,Aggregated,1.000000,0.000000,31,36,37,38,95,230,270,270,270,270,270,91,0,31,48.840297088055785,17.067528002371546,273.35213699916494,293.7802197802198
1693952245,10,,Aggregated,1.200000,0.000000,31,36,36,38,95,230,270,270,270,270,270,93,0,31,48.34373552700028,17.067528002371546,273.35213699916494,293.78494623655916
1693952246,10,,Aggregated,1.400000,0.000000,31,36,36,38,95,230,270,270,270,270,270,95,0,31,48.08135151592739,17.067528002371546,273.35213699916494,293.7894736842105
1693952247,10,,Aggregated,1.400000,0.000000,31,36,36,37,95,230,270,270,270,270,270,97,0,31,47.716157020799656,17.067528002371546,273.35213699916494,293.7938144329897
1693952248,10,,Aggregated,1.400000,0.000000,31,35,36,37,95,230,270,270,270,270,270,98,0,30,47.441766765494286,17.067528002371546,273.35213699916494,293.7959183673469
1693952249,10,,Aggregated,1.400000,0.000000,30,35,36,37,95,230,270,270,270,270,270,99,0,30,47.270338040584875,17.067528002371546,273.35213699916494,293.7979797979798
1693952250,10,,Aggregated,1.400000,0.000000,30,35,36,37,95,230,270,270,270,270,270,99,0,30,47.270338040584875,17.067528002371546,273.35213699916494,293.7979797979798
1693952251,10,,Aggregated,1.700000,0.000000,31,35,36,37,77,230,250,270,270,270,270,102,0,30,46.8235054021195,17.067528002371546,273.35213699916494,293.80392156862746
1693952252,10,,Aggregated,1.700000,0.000000,30,35,36,37,77,230,250,270,270,270,270,103,0,30,46.650329058377004,17.067528002371546,273.35213699916494,293.80582524271847
1693952253,10,,Aggregated,1.500000,0.000000,31,35,36,37,77,230,250,270,270,270,270,104,0,30,46.49641727897128,17.067528002371546,273.35213699916494,293.8076923076923
1693952254,10,,Aggregated,1.600000,0.000000,31,35,36,37,77,230,250,270,270,270,270,108,0,30,45.8785984167965,17.067528002371546,273.35213699916494,293.80555555555554
1693952255,10,,Aggregated,1.500000,0.000000,30,34,36,37,77,230,250,270,270,270,270,110,0,30,45.54772790014051,17.067528002371546,273.35213699916494,293.8
1693952256,10,,Aggregated,1.500000,0.000000,30,34,36,37,77,230,250,270,270,270,270,110,0,30,45.54772790014051,17.067528002371546,273.35213699916494,293.8
1693952257,10,,Aggregated,1.500000,0.000000,30,34,36,37,77,230,250,270,270,270,270,110,0,30,45.54772790014051,17.067528002371546,273.35213699916494,293.8
1693952258,10,,Aggregated,1.500000,0.000000,30,34,36,37,77,230,250,270,270,270,270,110,0,30,45.54772790014051,17.067528002371546,273.35213699916494,293.8
1693952259,10,,Aggregated,1.500000,0.000000,30,34,36,37,44,230,250,270,270,270,270,112,0,30,45.12482275013748,17.067528002371546,273.35213699916494,293.80357142857144
1693952260,10,,Aggregated,1.500000,0.000000,30,34,36,37,44,230,250,270,270,270,270,113,0,30,44.97060546917667,17.067528002371546,273.35213699916494,293.79646017699116
1693952261,10,,Aggregated,1.500000,0.000000,30,34,36,37,44,230,250,270,270,270,270,113,0,30,44.97060546917667,17.067528002371546,273.35213699916494,293.79646017699116
1693952262,10,,Aggregated,1.400000,0.000000,30,34,36,37,44,230,250,270,270,270,270,117,0,30,44.64108762408419,17.067528002371546,273.35213699916494,293.79487179487177
1693952263,10,,Aggregated,1.300000,0.000000,30,34,36,37,44,230,250,270,270,270,270,118,0,30,44.53734769508705,17.067528002371546,273.35213699916494,293.7881355932203
1693952264,10,,Aggregated,1.100000,0.000000,30,34,36,37,44,230,250,270,270,270,270,119,0,30,44.41489290774134,17.067528002371546,273.35213699916494,293.78991596638656
