Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/~/in-cse/in-name/AE-AC/AC-30/Data/la,421,0,320.0,1156.0241698209725,17.292850010562688,19007.921364012873,300.0,0.05846812516736335,0.0,320,1300,2000,2400,3400,3700,4500,5200,19000,19000,19000
GET,/~/in-cse/in-name/AE-AC/AC-31/Data/la,385,0,250.0,1128.8550617225474,15.736173983896151,10769.283917994471,300.0,0.05346847550934653,0.0,250,1100,2100,2700,3500,3700,4600,4900,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-32/Data/la,426,0,280.0,1120.0954277026565,16.15295000374317,6738.895330985542,300.0,0.05916252095319902,0.0,280,1200,2200,2500,3400,3700,4600,4700,6700,6700,6700
GET,/~/in-cse/in-name/AE-AC/AC-33/Data/la,390,0,280.0,1193.8083923934475,18.200811988208443,6694.261260010535,300.0,0.0541628712951822,0.0,280,1600,2200,2700,3500,3800,4600,4800,6700,6700,6700
GET,/~/in-cse/in-name/AE-AC/AC-34/Data/la,404,0,240.0,1130.883572075996,16.190977999940515,10803.42436398496,299.0,0.056107179495522075,0.0,240,960,1900,2500,3500,3900,5800,6800,11000,11000,11000
GET,/~/in-cse/in-name/AE-AC/AC-35/Data/la,398,0,360.0,1224.3561124224063,18.469922011718154,5259.678159025498,300.0,0.05527390455251927,0.0,370,1600,2400,2900,3500,3700,4200,4500,5300,5300,5300
GET,/~/in-cse/in-name/AE-AC/AC-36/Data/la,409,0,320.0,1253.6049750555976,17.914009978994727,18989.538543013623,300.0,0.05680157528135774,0.0,320,1400,2300,2800,3500,3800,4600,6500,19000,19000,19000
GET,/~/in-cse/in-name/AE-AC/AC-37/Data/la,423,0,240.0,1078.8059367941516,14.992226002505049,6625.787878001574,300.0,0.05874588348169762,0.0,240,1100,2000,2500,3400,3600,4500,4600,6600,6600,6600
GET,/~/in-cse/in-name/AE-AC/AC-38/Data/la,354,0,280.0,1132.304227023269,17.76632000110112,6392.013352015056,300.0,0.04916322163716538,0.0,290,1300,2100,2600,3400,3700,4600,4900,6400,6400,6400
GET,/~/in-cse/in-name/AE-AC/AC-39/Data/la,381,0,250.0,1014.5617839324947,16.573218017583713,6269.310480973218,300.0,0.052912958880678,0.0,250,930,1700,2400,3400,3600,4100,4600,6300,6300,6300
